bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons
bread_0002,bread_cutting,2834b7dc-ee39-4eef-88e6-f842c8737889,bread_0002,910005,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,stretch,success,RIGHT,knife_left,primary,1,0,0,False,False,False,,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,2.494433,-2.341473,0.83,map,0.0,0.0,0.0,0.0,,,,2.494433,-2.341473,0.83,0.0,0.0,0.462584,0.886575,0.0,-0.0,0.961815,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,0.572032,0.820231,0.0,0.961815,2.864925,-2.896988,0.0,0.0,0.0,0.913342,-0.407193,0.0,-0.0,-2.302836,2.158985,-3.018535,-1.19717,-3.018535,-1.19717,1.19717,0.364994,0.93101,saw,0.03,4,13,True,934,794,0.8510182207931404,2.659130129489821,-2.2253294908573262,0.834661157643371,0.379515341660668,completed,19.5941,0,
bread_0003,bread_cutting,2834b7dc-ee39-4eef-88e6-f842c8737889,bread_0003,910005,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,stretch,success,RIGHT,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.089146,-2.47984,0.83,map,0.0,0.0,0.0,0.0,,,,2.089146,-2.47984,0.83,0.0,0.0,-0.216063,0.976379,0.0,-0.0,-0.435561,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.906634,-0.421919,0.0,-0.435561,1.590517,-2.845934,0.0,0.0,0.0,0.736461,0.67648,0.0,-0.0,1.655647,0.633314,-2.091208,-1.068875,-2.091208,-1.068875,1.068875,0.481111,0.87666,saw,0.03,4,13,True,584,496,0.8507718696397941,2.1714029784279756,-2.561539596635265,0.8331906905935368,0.35093856793128864,completed,15.6104,0,
bread_0004,bread_cutting,2834b7dc-ee39-4eef-88e6-f842c8737889,bread_0004,910005,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,stretch,success,RIGHT,knife_left,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.9341,-2.171015,0.83,map,0.0,0.0,0.0,0.0,,,,1.9341,-2.171015,0.83,0.0,0.0,0.12874,0.991678,0.0,-0.0,0.258196,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.966852,0.255337,0.0,0.258196,1.647116,-1.637538,0.0,0.0,0.0,0.169483,0.985533,0.0,-0.0,0.34061,-1.077252,-0.082415,1.335448,-0.082415,1.335448,1.335448,0.233182,0.972433,saw,0.03,4,13,True,701,595,0.85,2.077922440614905,-2.183538564818404,0.833947226019636,0.10629032155258905,completed,21.8274,0,
bread_0005,bread_cutting,2834b7dc-ee39-4eef-88e6-f842c8737889,bread_0005,910005,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,2.598945,-0.174156,0.82,map,0.0,0.0,0.0,0.0,,,,2.598945,-0.174156,0.82,0.0,0.0,0.951772,0.306806,0.0,-0.0,2.517923,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,-0.811741,0.584018,0.0,2.517923,3.053923,-0.622384,0.0,0.0,0.0,0.971437,-0.237299,0.0,-0.0,-2.662424,2.363668,-1.102838,0.154255,-1.102838,0.154255,0.154255,0.988126,0.153644,saw,0.03,4,13,True,817,44,0.05392156862745098,2.6909008686345,-0.31063223916401456,0.8547023074705136,0.09888715085868113,completed,20.0815,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 275 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in CuttingAction (status=wiggle, max link displacement 0.00359m over 25 ticks, wiggle=True). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 450 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0006,bread_cutting,2834b7dc-ee39-4eef-88e6-f842c8737889,bread_0006,910005,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.633445,0.228003,0.82,map,0.0,0.0,0.0,0.0,,,,2.633445,0.228003,0.82,0.0,0.0,-0.361036,0.932552,0.0,-0.0,-0.738756,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.739307,-0.673369,0.0,-0.738756,2.194854,0.473991,0.0,0.0,0.0,0.367687,0.92995,0.0,-0.0,0.75304,-0.511143,-1.491797,-0.227614,-1.491797,-0.227614,0.227614,0.974208,0.225653,saw,0.03,4,13,True,584,177,0.30360205831903947,2.635206281205761,0.27803493587516465,0.8450090471330076,0.11028978197940371,completed,17.4438,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 350 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 200 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 700 ticks in CuttingAction (status=stagnant, max link displacement 0.00028m over 25 ticks, wiggle=False)."
bread_0007,bread_cutting,2834b7dc-ee39-4eef-88e6-f842c8737889,bread_0007,910005,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.899907,0.103142,0.82,map,0.0,0.0,0.0,0.0,,,,2.899907,0.103142,0.82,0.0,0.0,0.62492,0.780689,0.0,-0.0,1.350059,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.218949,0.975736,0.0,1.350059,2.323736,0.431048,0.0,0.0,0.0,0.397841,0.917454,0.0,-0.0,0.818325,-0.517398,0.531734,1.867457,0.531734,1.867457,1.274136,0.292328,0.956318,saw,0.03,4,13,True,584,350,0.6003430531732419,2.9466547669533774,0.1319351373303959,0.8233136109120691,0.11226219494800321,completed,18.9879,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 700 ticks in CuttingAction (status=stagnant, max link displacement 0.00015m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=stagnant, max link displacement 0.00104m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 475 ticks in CuttingAction (status=wiggle, max link displacement 0.00216m over 25 ticks, wiggle=True)."
bread_0008,bread_cutting,2834b7dc-ee39-4eef-88e6-f842c8737889,bread_0008,910005,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,1.411453,-0.110171,0.82,map,0.0,0.0,0.0,0.0,,,,1.411453,-0.110171,0.82,0.0,0.0,0.949141,-0.314852,0.0,-0.0,-2.500991,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,-0.801736,-0.597678,0.0,-2.500991,1.038111,-0.410614,0.0,0.0,0.0,0.96083,0.277137,0.0,-0.0,2.579966,0.677623,1.202228,3.104571,1.202228,3.104571,0.037022,0.999315,0.037014,saw,0.03,4,13,True,817,656,0.803921568627451,1.3151174587176515,-0.2531091915918895,0.8550711418113751,0.10344708358325594,completed,21.322,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 675 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 250 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0001,bread_cutting,d1b33533-5203-46ba-a74f-1f313e06f87f,bread_0001,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_90,False,,False,False,False,True,stretch,success,LEFT,knife_left,rotated_90,2,1,1,True,True,True,rotate_z_90deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.55671,0.741943,0.88,map,0.0,0.0,0.0,0.0,,,,1.55671,0.741943,0.88,0.0,0.0,0.999354,-0.035949,0.0,-0.0,-3.06968,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.997415,-0.071851,0.0,-3.06968,1.011741,0.910368,0.0,0.0,0.0,0.727687,0.685909,0.0,-0.0,1.629888,-0.299744,1.583617,-2.769936,1.583617,-2.769936,0.371657,0.931727,0.36316,saw,0.03,4,13,True,701,629,0.8985714285714286,1.4246161658743468,0.6848069827801498,0.8567786823575715,0.2914339608671171,completed,18.4434,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0002,bread_cutting,d1b33533-5203-46ba-a74f-1f313e06f87f,bread_0002,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,-1.131478,1.472438,0.891,map,0.0,0.0,0.0,0.0,,,,-1.131478,1.472438,0.891,0.0,0.0,0.999811,-0.019462,0.0,-0.0,-3.102666,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,-0.999242,-0.038917,0.0,-3.102666,-1.6506,1.512678,0.0,0.0,0.0,0.783645,0.621209,0.0,-0.0,1.801023,-0.077361,1.379497,-3.025304,1.379497,-3.025304,0.116288,0.993246,0.116026,saw,0.03,4,13,True,934,605,0.6484458735262594,-1.1951622964399233,1.4032652438793427,0.860250858787655,0.24501605923218708,completed,20.8005,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=wiggle, max link displacement 0.00348m over 25 ticks, wiggle=True). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 350 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0003,bread_cutting,d1b33533-5203-46ba-a74f-1f313e06f87f,bread_0003,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,-1.052461,2.00535,0.891,map,0.0,0.0,0.0,0.0,,,,-1.052461,2.00535,0.891,0.0,0.0,0.834609,0.550843,0.0,-0.0,1.974845,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,-0.393144,0.919477,0.0,1.974845,-1.687752,1.377343,0.0,0.0,0.0,0.929952,0.367681,0.0,-0.0,2.388564,0.779632,-0.413719,1.195213,-0.413719,1.195213,1.195213,0.366815,0.930294,saw,0.03,4,13,True,934,372,0.3987138263665595,-1.0914178860906405,1.9268954823050435,0.8600049539344903,0.09913932612434936,completed,22.3817,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in CuttingAction (status=stagnant, max link displacement 0.00084m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 475 ticks in CuttingAction (status=stagnant, max link displacement 0.00186m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=stagnant, max link displacement 0.00069m over 25 ticks, wiggle=False)."
bread_0004,bread_cutting,d1b33533-5203-46ba-a74f-1f313e06f87f,bread_0004,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,-1.088168,0.959647,0.891,map,0.0,0.0,0.0,0.0,,,,-1.088168,0.959647,0.891,0.0,0.0,0.522845,0.852428,0.0,-0.0,1.100371,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,0.453266,0.891375,0.0,1.100371,-0.452507,1.134488,0.0,0.0,0.0,-0.431251,0.902232,0.0,-0.0,-0.891758,-2.873175,1.992129,-2.30964,1.992129,-2.30964,0.831953,0.673433,0.739248,saw,0.03,4,13,True,817,121,0.1482843137254902,-1.2089813942821919,0.8479222871309369,0.8641684449367892,0.034702726503658084,completed,21.5368,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 475 ticks in CuttingAction (status=stagnant, max link displacement 0.00155m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in CuttingAction (status=stagnant, max link displacement 0.00113m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0005,bread_cutting,d1b33533-5203-46ba-a74f-1f313e06f87f,bread_0005,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,-1.203398,2.666532,0.891,map,0.0,0.0,0.0,0.0,,,,-1.203398,2.666532,0.891,0.0,0.0,-0.618833,0.785522,0.0,-0.0,-1.334513,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.234091,-0.972215,0.0,-1.334513,-1.694516,2.373129,0.0,0.0,0.0,0.949507,0.313747,0.0,-0.0,2.503319,0.538519,2.445353,-1.873032,2.445353,-1.873032,1.268561,0.297655,0.954673,saw,0.03,4,13,True,701,79,0.11285714285714285,-1.2681212434348161,2.7833545295319384,0.8877555526973248,0.015842402201869346,completed,17.4476,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 275 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=stagnant, max link displacement 0.00062m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 275 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0001,bread_cutting,9142f139-41da-43e6-8507-dac73e9488ec,bread_0001,910002,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,stretch,success,RIGHT,knife_left,primary,1,0,0,False,False,False,,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,-1.081445,1.487485,0.891,map,0.0,0.0,0.0,0.0,,,,-1.081445,1.487485,0.891,0.0,0.0,0.992868,0.11922,0.0,-0.0,2.902583,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,-0.971573,0.23674,0.0,2.902583,-1.612656,1.668241,0.0,0.0,0.0,0.684154,0.729338,0.0,-0.0,1.506886,-0.327982,1.395698,-3.05262,1.395698,-3.05262,0.088973,0.996045,0.088856,saw,0.03,4,13,True,817,734,0.8995098039215687,-1.2530001765482832,1.4705398995237715,0.8637381382057842,0.10335990972649586,completed,20.7177,0,
bread_0002,bread_cutting,9142f139-41da-43e6-8507-dac73e9488ec,bread_0002,910002,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,stretch,success,RIGHT,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.167736,2.191416,0.891,map,0.0,0.0,0.0,0.0,,,,-1.167736,2.191416,0.891,0.0,0.0,-0.250924,0.968007,0.0,-0.0,-0.507269,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.874075,-0.485792,0.0,-0.507269,-1.643567,1.871236,0.0,0.0,0.0,0.7856,0.618734,0.0,-0.0,1.807332,0.592296,-2.314601,-1.099565,-2.314601,-1.099565,1.099565,0.453984,0.89101,saw,0.03,4,13,True,584,524,0.8987993138936535,-1.0538688112853198,2.171819325906887,0.871819192620671,0.034285006821868656,completed,18.7488,0,
bread_0003,bread_cutting,9142f139-41da-43e6-8507-dac73e9488ec,bread_0003,910002,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,stretch,success,RIGHT,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.222993,2.759567,0.891,map,0.0,0.0,0.0,0.0,,,,-1.222993,2.759567,0.891,0.0,0.0,0.976448,-0.215751,0.0,-0.0,-2.70667,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.906903,-0.42134,0.0,-2.70667,-1.754371,2.577952,0.0,0.0,0.0,0.891305,0.453405,0.0,-0.0,2.200429,0.329335,1.376087,-3.036005,1.376087,-3.036005,0.105588,0.994431,0.105392,saw,0.03,4,13,True,584,552,0.9468267581475128,-1.338519768271588,2.7494159646219027,0.864984822910279,0.012822234072413391,completed,17.6406,0,
bread_0004,bread_cutting,9142f139-41da-43e6-8507-dac73e9488ec,bread_0004,910002,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,stretch,success,RIGHT,knife_left,primary,1,0,0,False,False,False,,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,-1.142429,0.784135,0.891,map,0.0,0.0,0.0,0.0,,,,-1.142429,0.784135,0.891,0.0,0.0,-0.373472,0.927641,0.0,-0.0,-0.765499,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,0.721037,-0.692897,0.0,-0.765499,-1.672134,0.775767,0.0,0.0,0.0,0.737068,0.675818,0.0,-0.0,1.657444,0.015797,-2.422942,-0.781296,-2.422942,-0.781296,0.781296,0.710001,0.7042,saw,0.03,4,13,True,817,695,0.8517156862745098,-1.0659154321481636,0.6289920162701053,0.8949046400085796,0.3047841787754231,completed,20.1121,0,
bread_0005,bread_cutting,9142f139-41da-43e6-8507-dac73e9488ec,bread_0005,910002,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,stretch,success,LEFT,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-0.890239,2.77554,0.891,map,0.0,0.0,0.0,0.0,,,,-0.890239,2.77554,0.891,0.0,0.0,-0.133292,0.991077,0.0,-0.0,-0.267381,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.964466,-0.264206,0.0,-0.267381,-0.501988,2.420373,0.0,0.0,0.0,-0.824418,0.565982,0.0,-0.0,-1.938346,2.400667,1.670965,-2.668048,1.670965,-2.668048,0.473545,0.889957,0.456044,saw,0.03,4,13,True,584,552,0.9468267581475128,-0.7954938551833012,2.7086615185374514,0.864984822910279,0.09035559724376883,completed,8.4159,0,
bread_0001,bread_cutting,0d7172b7-19d9-4e9a-a57e-81fd58057910,bread_0001,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,stretch,success,RIGHT,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.561301,0.640638,0.88,map,0.0,0.0,0.0,0.0,,,,1.561301,0.640638,0.88,0.0,0.0,0.997639,0.068678,0.0,-0.0,3.004128,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.990567,0.137032,0.0,3.004128,0.970637,0.746471,0.0,0.0,0.0,0.723683,0.690132,0.0,-0.0,1.618248,-0.177296,1.38588,-3.101761,1.38588,-3.101761,0.039831,0.999207,0.039821,saw,0.03,4,13,True,584,524,0.8987993138936535,1.4480491656466135,0.6177543965831246,0.860819192620671,0.3169171348011612,completed,20.2149,0,
